Year,Quarter,CountryOfAsylum,Reason_notmedical
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_nomoney
2021,Q1Q2,Chile,whynotMedical_noinsurance
2021,Q1Q2,Chile,whynotMedical_noinsurance
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noID
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_noinfo
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_feararrested
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_notavailable
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
2021,Q1Q2,Chile,whynotMedical_denied
