Year,Quarter,CountryOfAsylum,Reason_notschool
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_nodocs
2021,Q1Q2,Chile,Childwhynotschool_noschools
2021,Q1Q2,Chile,Childwhynotschool_nospot
2021,Q1Q2,Chile,Childwhynotschool_nospot
2021,Q1Q2,Chile,Childwhynotschool_nospot
2021,Q1Q2,Chile,Childwhynotschool_nospot
2021,Q1Q2,Chile,Childwhynotschool_nospot
2021,Q1Q2,Chile,Childwhynotschool_recentlyarrive
2021,Q1Q2,Chile,Childwhynotschool_recentlyarrive
2021,Q1Q2,Chile,Childwhynotschool_recentlyarrive
2021,Q1Q2,Chile,Childwhynotschool_recentlyarrive
2021,Q1Q2,Chile,Childwhynotschool_recentlyarrive
2021,Q1Q2,Chile,Childwhynotschool_noinfo
2021,Q1Q2,Chile,Childwhynotschool_noinfo
2021,Q1Q2,Chile,Childwhynotschool_noinfo
