Year,Quarter,CountryOfAsylum,Reason_notmedical
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_nomoney
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noinsurance
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noID
2021,Q3,Bolivia,whynotMedical_noinfo
2021,Q3,Bolivia,whynotMedical_notavailable
2021,Q3,Bolivia,whynotMedical_notavailable
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
2021,Q3,Bolivia,whynotMedical_denied
